,status,time,I_R,V_RN,VA_R,W_R,Var_R,PF_R,I_R_THD,V_RN_THD
763585,110110000,2023-12-10 09:37:18.023,3.119895,232.9407,726.7507,355.0264,634.1316,0.4885119,76.21962,1.287841
763597,110110000,2023-12-10 09:37:25.435,2.484133,233.2729,579.4811,313.6116,487.2844,0.5411938,55.92816,1.063652
763598,110110000,2023-12-10 09:37:26.074,2.484133,233.2729,579.4811,313.6116,487.2844,0.5411938,55.92816,1.063652
763599,110110000,2023-12-10 09:37:26.527,2.433773,233.3349,567.8842,316.8578,471.2681,0.5579619,53.46901,1.392527
763600,110110000,2023-12-10 09:37:27.142,2.433773,233.3349,567.8842,316.8578,471.2681,0.5579619,53.46901,1.392527
763601,110110000,2023-12-10 09:37:28.061,2.952361,233.4039,689.0926,358.2372,588.655,0.519868,51.56792,1.157671
763602,110110000,2023-12-10 09:37:29.089,3.691601,233.2337,861.0056,414.5537,754.6362,0.4814762,53.87206,1.468907
763603,110110000,2023-12-10 09:37:29.597,2.921337,233.3219,681.6117,356.0553,581.2222,0.5223726,53.87206,1.468907
763604,110110000,2023-12-10 09:37:30.218,2.921337,233.3219,681.6117,356.0553,581.2222,0.5223726,51.65514,0.9748354
763605,110110000,2023-12-10 09:37:30.711,3.293088,233.3251,768.3601,390.15,661.9368,0.5077697,54.95426,0.5424906
763606,110110000,2023-12-10 09:37:31.261,3.293088,233.3251,768.3601,390.15,661.9368,0.5077697,54.95426,0.5424906
763607,110110000,2023-12-10 09:37:31.959,2.857026,233.2102,666.2877,351.382,566.1006,0.5273729,54.2402,1.422707
763608,110110000,2023-12-10 09:37:32.467,2.79382,233.3139,651.837,343.9408,553.7113,0.5276484,54.2402,1.422707
763609,110110000,2023-12-10 09:37:33.022,2.79382,233.3139,651.837,343.9408,553.7113,0.5276484,52.73885,0.9181791
763610,110110000,2023-12-10 09:37:33.547,3.426942,233.2051,799.1803,389.4095,697.8892,0.4872611,76.10638,1.283323
763611,110110000,2023-12-10 09:37:34.465,3.426942,233.2051,799.1803,389.4095,697.8892,0.4872611,76.30562,1.559654
763622,110110000,2023-12-10 09:37:40.675,1.263123,233.6283,295.1012,174.7221,-237.817,-0.592075,53.48138,1.406649
763623,110110000,2023-12-10 09:37:41.211,1.263123,233.6283,295.1012,174.7221,-237.817,-0.592075,53.48138,1.406649
763624,110110000,2023-12-10 09:37:42.077,3.350458,233.4202,782.0645,359.1489,694.7208,0.4592318,52.48796,2.294246
763625,110110000,2023-12-10 09:37:42.585,3.127973,233.4323,730.1699,359.4804,635.5486,0.4923243,55.02816,1.411342
763626,110110000,2023-12-10 09:37:43.078,3.127973,233.4323,730.1699,359.4804,635.5486,0.4923243,55.02816,1.411342
763627,110110000,2023-12-10 09:37:43.700,2.729035,233.4782,637.1701,325.0651,548.0132,0.5101701,53.39368,1.245916
763628,110110000,2023-12-10 09:37:44.083,2.985563,233.5565,697.2977,349.6337,603.3078,0.5014124,53.39368,1.245916
763629,110110000,2023-12-10 09:37:44.803,2.985563,233.5565,697.2977,349.6337,603.3078,0.5014124,54.07019,1.459174
763630,110110000,2023-12-10 09:37:45.172,3.011185,233.5321,703.2083,344.6763,612.9438,0.4901482,54.07019,1.459174
763631,110110000,2023-12-10 09:37:46.011,3.011185,233.5321,703.2083,344.6763,612.9438,0.4901482,53.77027,0.9216776
763632,110110000,2023-12-10 09:37:46.591,3.098565,233.6243,723.9001,356.5043,630.0286,0.4924772,55.05438,1.861871
763633,110110000,2023-12-10 09:37:47.462,2.951639,233.4163,688.9607,342.3712,597.8702,0.4969387,52.35593,1.580835
763634,110110000,2023-12-10 09:37:48.220,3.27305,233.4585,764.1213,376.0313,665.193,0.4921094,52.70649,0.7173174
763635,110110000,2023-12-10 09:37:48.673,3.419781,233.425,798.2626,379.682,702.1857,0.4756354,50.1542,1.645537
763636,110110000,2023-12-10 09:37:49.333,3.419781,233.425,798.2626,379.682,702.1857,0.4756354,50.1542,1.645537
763637,110110000,2023-12-10 09:37:50.287,3.792271,233.6887,886.2111,421.6343,779.4835,0.4757718,75.72301,0.7606592
763648,110110000,2023-12-10 09:37:56.697,1.27348,234.1357,298.1671,178.1127,-239.1223,-0.5973586,50.50873,1.632377
763649,110110000,2023-12-10 09:37:57.267,1.27348,234.1357,298.1671,178.1127,-239.1223,-0.5973586,50.50873,1.632377
763650,110110000,2023-12-10 09:37:57.949,4.009525,233.7562,937.2512,432.4625,831.5143,0.4614158,51.50415,0.9165512
763651,110110000,2023-12-10 09:37:58.310,3.331133,233.8822,779.093,389.9991,674.4528,0.500581,51.50415,0.9165512
763652,110110000,2023-12-10 09:37:59.008,3.331133,233.8822,779.093,389.9991,674.4528,0.500581,50.49574,1.643336
763653,110110000,2023-12-10 09:37:59.546,3.574235,233.6746,835.2081,412.8092,726.0587,0.494259,49.95747,1.386751
763654,110110000,2023-12-10 09:38:00.456,3.574235,233.6746,835.2081,412.8092,726.0587,0.494259,51.06797,1.250889
763655,110110000,2023-12-10 09:38:01.410,3.524366,233.6877,823.6009,416.799,710.35,0.5060691,52.71909,0.9038352
763656,110110000,2023-12-10 09:38:02.319,3.596082,233.76,840.6202,414.5388,731.3002,0.4931344,53.00113,1.65795
763657,110110000,2023-12-10 09:38:02.983,3.17038,233.8179,741.2915,378.3867,637.4454,0.5104426,53.00113,1.65795
763658,110110000,2023-12-10 09:38:03.451,2.99806,233.714,700.6888,365.4309,597.8503,0.5215309,54.16505,1.433494
763659,110110000,2023-12-10 09:38:04.163,2.99806,233.714,700.6888,365.4309,597.8503,0.5215309,53.80775,1.127805
763660,110110000,2023-12-10 09:38:04.576,2.946393,233.7478,688.713,356.9885,588.9692,0.5183414,53.80775,1.127805
763661,110110000,2023-12-10 09:38:05.242,2.946393,233.7478,688.713,356.9885,588.9692,0.5183414,52.14735,1.701378
763662,110110000,2023-12-10 09:38:05.568,3.401919,233.5865,794.6424,394.1285,690.014,0.4959822,52.14735,1.701378
763663,110110000,2023-12-10 09:38:06.247,3.401919,233.5865,794.6424,394.1285,690.014,0.4959822,76.4548,1.422189
763677,110110000,2023-12-10 09:38:13.432,2.985406,233.8356,698.0941,330.7612,614.7621,0.4738061,50.45731,1.594411
763678,110110000,2023-12-10 09:38:13.773,3.756614,233.8712,878.5638,409.1516,777.4762,0.4657051,54.74755,0.5310971
763679,110110000,2023-12-10 09:38:14.395,3.756614,233.8712,878.5638,409.1516,777.4762,0.4657051,54.74755,0.5310971
763680,110110000,2023-12-10 09:38:14.905,2.920316,233.9487,683.2042,340.7809,592.1455,0.4987981,53.20947,0.2553202
763681,110110000,2023-12-10 09:38:15.356,2.920316,233.9487,683.2042,340.7809,592.1455,0.4987981,53.20947,0.2553202
763682,110110000,2023-12-10 09:38:15.862,3.144764,233.7751,735.1675,365.5556,637.8405,0.4972412,49.86378,1.915492
763683,110110000,2023-12-10 09:38:16.312,3.144764,233.7751,735.1675,365.5556,637.8405,0.4972412,49.86378,1.915492
763684,110110000,2023-12-10 09:38:16.821,3.351987,233.7859,783.6473,390.164,679.614,0.4978822,73.99815,2.06717
763685,110110000,2023-12-10 09:38:17.315,3.351987,233.7859,783.6473,390.164,679.614,0.4978822,73.99815,2.06717
763686,110110000,2023-12-10 09:38:18.182,1.357181,234.0579,317.6589,206.3596,-241.5014,-0.6496263,73.09282,2.104389
763687,110110000,2023-12-10 09:38:18.734,1.333144,234.2388,312.274,205.8334,-234.8354,-0.6591436,73.48582,0.5453283
763688,110110000,2023-12-10 09:38:19.228,1.333144,234.2388,312.274,205.8334,-234.8354,0.6504142,73.48582,0.5453283
763689,110110000,2023-12-10 09:38:20.139,1.346177,234.231,315.3163,206.096,-238.6396,-0.6536165,65.81696,2.353979
763690,110110000,2023-12-10 09:38:20.941,1.782468,234.1094,417.2925,251.4863,332.998,0.602662,47.5091,1.69724
763691,110110000,2023-12-10 09:38:21.310,4.103614,233.7346,959.1566,449.9902,847.048,0.4691519,49.80164,0.9468055
763692,110110000,2023-12-10 09:38:22.034,4.103614,233.7346,959.1566,449.9902,847.048,0.4691519,49.80164,0.9468055
763693,110110000,2023-12-10 09:38:22.540,3.576445,234.0391,837.028,422.9187,722.3265,0.5052623,50.3621,1.775099
763694,110110000,2023-12-10 09:38:23.146,3.461855,233.8727,809.6335,395.7806,706.3031,0.4888393,75.25121,1.132084
763695,110110000,2023-12-10 09:38:23.653,1.305716,234.502,306.1931,194.7689,-236.2611,-0.6360981,75.25121,1.132084
763696,110110000,2023-12-10 09:38:24.154,1.305716,234.502,306.1931,194.7689,-236.2611,-0.6360981,75.04968,0.4442941
763697,110110000,2023-12-10 09:38:24.769,1.247081,234.3679,292.2757,186.5575,-224.9919,-0.6382931,75.87104,2.640977
763698,110110000,2023-12-10 09:38:25.278,1.247081,234.3679,292.2757,186.5575,-224.9919,-0.6382931,75.87104,2.640977
763699,110110000,2023-12-10 09:38:25.929,1.281096,234.2879,300.1452,188.9057,-233.2419,-0.6293809,75.44092,1.73295
763700,110110000,2023-12-10 09:38:26.241,1.242647,234.2266,291.0611,184.6363,-225.0023,-0.6343557,75.44092,1.73295
763701,110110000,2023-12-10 09:38:26.940,1.242647,234.2266,291.0611,184.6363,-225.0023,-0.6343557,75.05769,0.5502955
763702,110110000,2023-12-10 09:38:27.322,1.252203,234.3101,293.4038,186.9358,-226.1434,-0.637128,75.05769,0.5502955
763703,110110000,2023-12-10 09:38:28.026,1.252203,234.3101,293.4038,186.9358,-226.1434,-0.637128,74.88482,1.672469
763704,110110000,2023-12-10 09:38:28.606,1.242931,234.2995,291.2181,186.5313,-223.6382,-0.640521,75.05968,1.097148
763705,110110000,2023-12-10 09:38:29.296,1.242931,234.2995,291.2181,186.5313,-223.6382,-0.640521,75.05968,1.097148
763706,110110000,2023-12-10 09:38:29.956,1.24862,234.4973,292.7981,186.6008,-225.6344,-0.6373019,75.32829,1.933243
763707,110110000,2023-12-10 09:38:30.529,1.258282,234.3371,294.8622,187.4724,-227.5913,-0.6357968,51.41534,1.752468
763708,110110000,2023-12-10 09:38:31.206,1.258282,234.3371,294.8622,187.4724,-227.5913,-0.6357968,51.41534,1.752468
763709,110110000,2023-12-10 09:38:31.866,3.224438,234.0728,754.7534,361.5051,662.5457,0.4789711,49.05888,0.837652
763710,110110000,2023-12-10 09:38:32.403,3.500709,234.1388,819.6518,408.078,710.8455,0.4978676,51.07299,1.52751
763711,110110000,2023-12-10 09:38:32.997,3.500709,234.1388,819.6518,408.078,710.8455,0.4978676,48.90249,1.044244
763712,110110000,2023-12-10 09:38:33.405,2.900296,234.1196,679.0162,361.0276,575.0844,0.5316922,48.90249,1.044244
763713,110110000,2023-12-10 09:38:33.785,3.496766,234.1592,818.8002,403.9384,712.2272,0.4933296,75.33017,1.013163
763714,110110000,2023-12-10 09:38:34.277,3.496766,234.1592,818.8002,403.9384,712.2272,0.4933296,75.33017,1.013163
763715,110110000,2023-12-10 09:38:34.744,1.22089,234.4713,286.2636,181.7662,-221.1513,-0.6349609,75.10248,0.753031
763716,110110000,2023-12-10 09:38:35.238,1.22089,234.4713,286.2636,181.7662,-221.1513,-0.6349609,75.10248,0.753031
763717,110110000,2023-12-10 09:38:35.704,1.229776,234.5117,288.3968,183.9448,-222.1194,-0.6378185,74.26288,1.921652
763718,110110000,2023-12-10 09:38:36.241,1.229776,234.5117,288.3968,183.9448,-222.1194,-0.6378185,74.26288,1.921652
763719,110110000,2023-12-10 09:38:36.670,1.2237,234.4421,286.8868,185.9634,-218.4529,-0.6482117,54.97008,1.540102
763720,110110000,2023-12-10 09:38:37.203,1.2237,234.4421,286.8868,185.9634,-218.4529,-0.6482117,54.97008,1.540102
763721,110110000,2023-12-10 09:38:37.626,2.429125,234.2587,569.0437,294.2955,487.0327,0.5171755,47.62983,1.955035
763722,110110000,2023-12-10 09:38:38.134,2.429125,234.2587,569.0437,294.2955,487.0327,0.5171755,47.62983,1.955035
763723,110110000,2023-12-10 09:38:38.586,4.229231,233.872,989.0985,456.8132,877.2899,0.461848,53.59095,1.451962
763724,110110000,2023-12-10 09:38:39.134,4.229231,233.872,989.0985,456.8132,877.2899,0.461848,53.59095,1.451962
763725,110110000,2023-12-10 09:38:39.946,2.56432,234.1696,600.486,316.982,510.0057,0.5278758,51.53928,1.975673
763726,110110000,2023-12-10 09:38:40.498,2.674793,234.1283,626.2447,330.072,532.1981,0.5270655,54.42393,1.380723
763727,110110000,2023-12-10 09:38:40.991,2.674793,234.1283,626.2447,330.072,532.1981,0.5270655,54.42393,1.380723
763728,110110000,2023-12-10 09:38:41.320,2.274061,234.4771,533.2152,300.4223,440.528,0.5634166,59.33986,1.359336
763729,110110000,2023-12-10 09:38:42.009,2.274061,234.4771,533.2152,300.4223,440.528,0.5634166,59.33986,1.359336
763730,110110000,2023-12-10 09:38:42.629,1.98424,234.3817,465.0695,270.1308,378.575,0.5808396,49.94743,1.549171
763731,110110000,2023-12-10 09:38:43.413,3.173937,234.0393,742.8258,379.4034,638.6261,0.5107569,49.97346,0.670245
763732,110110000,2023-12-10 09:38:43.754,3.082506,234.1448,721.7527,370.3644,619.4813,0.5131459,60.07841,2.023991
763733,110110000,2023-12-10 09:38:44.376,3.082506,234.1448,721.7527,370.3644,619.4813,0.5131459,60.07841,2.023991
763734,110110000,2023-12-10 09:38:44.910,1.885523,234.3388,441.8512,268.8593,350.6382,0.6084837,48.55019,1.871226
763735,110110000,2023-12-10 09:38:45.377,1.885523,234.3388,441.8512,268.8593,350.6382,0.6084837,48.55019,1.871226
763736,110110000,2023-12-10 09:38:46.140,3.064046,234.0833,717.2422,376.9026,610.2302,0.5254885,48.89227,0.4465757
763737,110110000,2023-12-10 09:38:46.682,3.305188,234.2782,774.3334,398.7039,663.7977,0.5148995,55.91304,1.599004
763738,110110000,2023-12-10 09:38:47.295,3.305188,234.2782,774.3334,398.7039,663.7977,0.5148995,55.91304,1.599004
763739,110110000,2023-12-10 09:38:47.761,2.238787,234.1932,524.3087,298.2326,431.2272,0.5688111,68.93448,2.084548
763740,110110000,2023-12-10 09:38:48.253,2.238787,234.1932,524.3087,298.2326,431.2272,0.5688111,68.93448,2.084548
763741,110110000,2023-12-10 09:38:48.720,1.570881,234.5258,368.4121,234.654,284.0158,0.6369334,53.72614,1.789288
763742,110110000,2023-12-10 09:38:49.253,1.570881,234.5258,368.4121,234.654,284.0158,0.5672274,53.72614,1.789288
763743,110110000,2023-12-10 09:38:50.122,2.410311,234.335,564.8203,318.4138,466.5133,0.5637436,51.12358,1.370687
763744,110110000,2023-12-10 09:38:50.426,2.650983,234.5006,621.6572,344.9115,517.198,0.5548258,67.32267,1.709942
763745,110110000,2023-12-10 09:38:51.135,2.650983,234.5006,621.6572,344.9115,517.198,0.5548258,67.32267,1.709942
763746,110110000,2023-12-10 09:38:51.992,1.575735,234.3461,369.2673,235.6449,284.3059,0.6381418,58.42474,0.9778965
763747,110110000,2023-12-10 09:38:52.545,2.016068,234.4444,472.656,281.2598,379.864,0.5950623,51.08712,2.510571
763748,110110000,2023-12-10 09:38:53.134,2.016068,234.4444,472.656,281.2598,379.864,0.5435724,53.27829,0.957399
763749,110110000,2023-12-10 09:38:53.809,2.515137,234.2316,589.1245,330.53,487.6654,0.5610529,53.7837,1.948
763750,110110000,2023-12-10 09:38:54.462,2.515137,234.2316,589.1245,330.53,487.6654,0.5610529,53.7837,1.948
763751,110110000,2023-12-10 09:38:55.012,2.458942,234.1362,575.7272,324.437,475.6075,0.5635255,67.43636,0.8706448
763752,110110000,2023-12-10 09:38:55.506,1.593386,234.4524,373.5731,238.2185,287.7652,0.6376756,67.43636,0.8706448
763753,110110000,2023-12-10 09:38:56.375,1.593386,234.4524,373.5731,238.2185,287.7652,0.6376756,53.86901,1.72159
763754,110110000,2023-12-10 09:38:57.228,2.324436,234.4013,544.8508,317.4778,442.7982,0.5826876,53.93805,0.9256322
763755,110110000,2023-12-10 09:38:57.716,2.453904,234.4325,575.2749,322.8169,476.1622,0.5611524,69.73727,1.883616
763756,110110000,2023-12-10 09:38:58.334,2.453904,234.4325,575.2749,322.8169,476.1622,0.5611524,69.73727,1.883616
763757,110110000,2023-12-10 09:38:58.996,1.5897,234.4756,372.7459,237.7851,287.0501,0.6379281,70.41963,2.026541
763758,110110000,2023-12-10 09:38:59.463,1.549207,234.6073,363.4552,231.4538,280.2299,0.6368153,70.63519,1.020441
763759,110110000,2023-12-10 09:39:00.174,1.549207,234.6073,363.4552,231.4538,280.2299,0.6368153,70.63519,1.020441
763760,110110000,2023-12-10 09:39:01.126,1.518116,234.6025,356.154,226.6263,274.7474,0.6363156,75.46915,1.542794
763761,110110000,2023-12-10 09:39:02.107,1.294176,234.4985,303.4822,192.6093,-234.5274,-0.6346643,75.50878,1.565328
763762,110110000,2023-12-10 09:39:03.101,1.283108,234.4718,300.8525,190.6351,-232.7456,-0.6336495,51.15259,0.5468292
763763,110110000,2023-12-10 09:39:03.610,3.204755,234.3262,750.9578,362.7943,657.5089,0.4831087,51.15259,0.5468292
763764,110110000,2023-12-10 09:39:04.271,3.204755,234.3262,750.9578,362.7943,657.5089,0.4831087,49.52905,0.8638323
763765,110110000,2023-12-10 09:39:05.010,3.683833,234.2427,862.9109,426.5369,750.121,0.4943,64.2736,1.474609
763766,110110000,2023-12-10 09:39:05.519,1.814637,234.3526,425.265,260.6736,336.0053,0.6129676,64.2736,1.474609
763767,110110000,2023-12-10 09:39:06.137,1.814637,234.3526,425.265,260.6736,336.0053,0.6129676,55.82018,2.226029
763768,110110000,2023-12-10 09:39:06.632,2.421982,234.4886,567.9272,321.7032,468.026,0.5664515,75.53043,1.963758
763769,110110000,2023-12-10 09:39:07.380,2.421982,234.4886,567.9272,321.7032,468.026,0.5664515,75.53043,1.963758
763770,110110000,2023-12-10 09:39:08.273,1.297298,234.552,304.2838,192.4866,-235.664,-0.6325889,75.68111,1.251822
763771,110110000,2023-12-10 09:39:08.985,1.299609,234.6414,304.942,192.4759,-236.522,-0.6311886,75.07127,1.243634
763772,110110000,2023-12-10 09:39:09.426,1.290135,234.7686,302.8833,193.2947,-233.1855,-0.6381819,52.56746,1.789375
763773,110110000,2023-12-10 09:39:10.378,1.290135,234.7686,302.8833,193.2947,-233.1855,-0.6381819,49.06789,1.122621
763774,110110000,2023-12-10 09:39:11.328,2.990743,234.3924,701.0074,340.5948,612.7043,0.4858647,57.04051,0.7739474
763775,110110000,2023-12-10 09:39:12.089,3.602783,234.3031,844.1432,407.3102,739.3755,0.4825131,57.04051,0.7739474
763776,110110000,2023-12-10 09:39:12.901,2.213928,234.5081,519.1839,294.9717,427.2512,0.568145,49.79033,1.767727
763777,110110000,2023-12-10 09:39:13.367,1.860253,234.6186,436.4498,263.4486,347.9702,0.6036171,49.79033,1.767727
763778,110110000,2023-12-10 09:39:14.001,3.770386,234.2139,883.0768,420.5805,776.49,0.4762672,57.88894,1.403848
763779,110110000,2023-12-10 09:39:14.412,3.770386,234.2139,883.0768,420.5805,776.49,0.5579202,57.88894,1.403848
763780,110110000,2023-12-10 09:39:15.157,2.27307,234.3894,532.7834,295.3804,443.4057,0.5544098,53.44577,1.712539
763781,110110000,2023-12-10 09:39:15.628,2.785398,234.5168,653.2227,343.8642,555.3893,0.5264119,51.70444,1.637131
763782,110110000,2023-12-10 09:39:16.242,2.785398,234.5168,653.2227,343.8642,555.3893,0.5264119,51.70444,1.637131
763783,110110000,2023-12-10 09:39:16.735,2.931337,234.6835,687.9364,359.017,586.8247,0.5218753,52.61749,0.980896
763784,110110000,2023-12-10 09:39:17.243,2.931337,234.6835,687.9364,359.017,586.8247,0.5218753,52.61749,0.980896
763785,110110000,2023-12-10 09:39:17.913,2.582483,234.6441,605.9643,330.0211,508.2114,0.5446213,61.83653,1.348837
763786,110110000,2023-12-10 09:39:18.326,1.890546,234.6391,443.596,267.9128,353.5536,0.6039568,61.83653,1.348837
763787,110110000,2023-12-10 09:39:19.031,1.890546,234.6391,443.596,267.9128,353.5536,0.6039568,69.88188,1.423099
763788,110110000,2023-12-10 09:39:19.610,1.532664,234.6664,359.6648,228.5654,277.6988,0.6354957,62.02944,2.053203
763789,110110000,2023-12-10 09:39:20.164,1.532664,234.6664,359.6648,228.5654,277.6988,0.6354957,62.02944,2.053203
763790,110110000,2023-12-10 09:39:20.760,1.848119,234.7128,433.7773,265.7284,342.8574,0.6125917,50.18527,1.356359
763791,110110000,2023-12-10 09:39:21.323,3.137503,234.6572,736.2375,384.4255,627.9034,0.5221487,61.38505,1.246647
763792,110110000,2023-12-10 09:39:21.933,3.137503,234.6572,736.2375,384.4255,627.9034,0.5221487,61.38505,1.246647
763793,110110000,2023-12-10 09:39:22.459,1.892061,234.6263,443.9271,270.5596,351.95,0.6094685,61.02237,1.498104
763794,110110000,2023-12-10 09:39:22.883,1.892061,234.6263,443.9271,270.5596,351.95,0.6094685,64.37455,0.8923328
763795,110110000,2023-12-10 09:39:23.421,1.857718,234.5346,435.6992,266.3325,344.8199,0.611276,64.37455,0.8923328
763796,110110000,2023-12-10 09:39:23.845,1.692492,234.7694,397.3455,247.6014,310.7684,0.6231387,50.49358,1.198218
763797,110110000,2023-12-10 09:39:24.473,1.692492,234.7694,397.3455,247.6014,310.7684,0.6231387,50.49358,1.198218
763798,110110000,2023-12-10 09:39:25.291,2.794945,234.6447,655.819,364.186,545.4054,0.5553149,64.13855,1.840357
763799,110110000,2023-12-10 09:39:25.759,1.699757,234.8178,399.1332,249.4497,311.5801,0.6249785,50.1567,1.87283
763800,110110000,2023-12-10 09:39:26.297,1.699757,234.8178,399.1332,249.4497,311.5801,0.6249785,50.1567,1.87283
763801,110110000,2023-12-10 09:39:27.217,2.72604,234.637,639.6299,357.5355,530.3723,0.5589725,63.02675,1.082156
763802,110110000,2023-12-10 09:39:27.970,1.748578,234.76,410.4962,255.9738,320.9121,0.6235716,53.65668,1.764239
763803,110110000,2023-12-10 09:39:28.338,2.441704,234.6417,572.9255,322.0859,473.8188,0.5621777,53.65668,1.764239
